%time powercore powersram powertrans tempcore tempsram temptrans
0.033 0.19733 1.46737 0.38215 1.74312378952 1.18968469709 1.09251836276
0.034 0.19756 1.46737 0.38215 1.72772939419 1.1927931683 1.08206318385
0.035 0.20406 1.4652 0.40096 1.74537810454 1.19497951469 1.0950597519
0.036 0.19705 1.46737 0.38215 1.74698205948 1.19745537681 1.09805745028
0.037 0.19779 1.46737 0.38215 1.73222692725 1.20040567688 1.08754052467
0.038 0.20372 1.4652 0.40096 1.7495732964 1.2023671829 1.10037104492
0.039 0.19753 1.46737 0.38215 1.75181285001 1.20468979631 1.10325437511
0.04 0.19753 1.46737 0.38215 1.73716761879 1.20743304892 1.09256390973
0.041 0.20392 1.4652 0.40096 1.75377296262 1.20924456218 1.10527322731
0.042 0.19813 1.46737 0.38215 1.75809925552 1.21137529969 1.10799266672
0.043 0.19767 1.46737 0.38215 1.74349129751 1.21397604241 1.0971846348
0.044 0.20392 1.4652 0.40096 1.75843805923 1.21560633859 1.10974344392
0.045 0.19706 1.46737 0.38215 1.7592162545 1.21759015916 1.11234933628
0.046 0.19739 1.46737 0.38215 1.74324339439 1.22001367299 1.1013997341
0.047 0.20392 1.4652 0.40096 1.76068993564 1.22150430377 1.11384779895
0.048 0.19745 1.46737 0.38215 1.76344397843 1.22333107429 1.1163233534
0.049 0.19793 1.46737 0.38215 1.74920271655 1.2256264823 1.1052717743
0.05 0.20392 1.4652 0.40096 1.76580963763 1.22697036937 1.11760356658
0.051 0.19701 1.46737 0.38215 1.76583896598 1.22866828988 1.11998520488
0.052 0.19707 1.46737 0.38215 1.74881177324 1.23081696692 1.10882560097
0.053 0.2036 1.4652 0.40096 1.76523723047 1.2320332296 1.12106571391
0.054 0.19725 1.46737 0.38215 1.76801376169 1.23359808533 1.12334514921
0.055 0.19719 1.46737 0.38215 1.75245397963 1.23563310361 1.11209963483
0.056 0.20392 1.4652 0.40096 1.76931252003 1.23672731143 1.12424771097
0.057 0.19724 1.46737 0.38215 1.77180809689 1.23818265214 1.12644912407
0.058 0.19707 1.46737 0.38215 1.75499779175 1.24010007306 1.11512009304
0.059 0.20374 1.4652 0.40096 1.77118265042 1.24108662597 1.12719479751
0.06 0.19773 1.46737 0.38215 1.77514279426 1.24243181176 1.12931789601
0.061 0.19716 1.46737 0.38215 1.75916905511 1.24425075342 1.11791979665
0.062 0.2038 1.4652 0.40096 1.77430110465 1.24513359468 1.12992224847
0.063 0.19793 1.46737 0.38215 1.77841305961 1.2463823756 1.13198054129
0.064 0.19739 1.46737 0.38215 1.76283831141 1.24810380279 1.12051523793
0.065 0.20432 1.4652 0.40096 1.77885794116 1.24889723772 1.13245719746
0.066 0.19739 1.46737 0.38215 1.7809537077 1.25005273785 1.13445310533
0.067 0.19761 1.46737 0.38215 1.76432442353 1.25168407371 1.12292996217
0.068 0.20396 1.4652 0.40096 1.78055310998 1.25238763452 1.13481204772
0.069 0.19701 1.46737 0.38215 1.78098726276 1.25345744707 1.13675202538
0.07 0.1971 1.46737 0.38215 1.76367471865 1.25500114966 1.12517121503
0.071 0.20352 1.4652 0.40096 1.7795528525 1.2556224493 1.13699904041
0.072 0.19756 1.46737 0.38215 1.78274158613 1.25661402483 1.13888487122
0.073 0.19716 1.46737 0.38215 1.76706737081 1.25808752191 1.12725510956
0.074 0.20352 1.4652 0.40096 1.78175209334 1.25863671054 1.13903534759
0.075 0.19726 1.46737 0.38215 1.7838400258 1.25955690241 1.14087689505
0.076 0.19715 1.46737 0.38215 1.76794832301 1.26095949763 1.12920263288
0.077 0.20386 1.4652 0.40096 1.78426044254 1.26144341448 1.14094088535
0.078 0.19719 1.46737 0.38215 1.7863485277 1.26229982039 1.14274090352
0.079 0.1971 1.46737 0.38215 1.76943602281 1.26363908716 1.13102730759
0.08 0.20362 1.4652 0.40096 1.7851258818 1.264059207 1.14272608682
0.081 0.19713 1.46737 0.38215 1.78705283322 1.2648545344 1.14448816198
0.082 0.19798 1.46723 0.38215 1.77309557834 1.26610446572 1.1327373082
0.083 0.20341 1.46535 0.40096 1.78871285898 1.26650135044 1.14440161522
0.084 0.19733 1.46737 0.38215 1.78889592268 1.2672768013 1.14612998016
0.085 0.19836 1.46708 0.38215 1.77627972758 1.26841127574 1.13434686097
0.086 0.20225 1.46549 0.40096 1.7883090048 1.26877719837 1.14597886229
0.087 0.19725 1.46737 0.38215 1.78682022265 1.26953179334 1.14767442847
0.088 0.19921 1.46679 0.38215 1.77924552362 1.27052415353 1.1358584606
0.089 0.20195 1.46578 0.40096 1.79123940657 1.27089978218 1.14746027705
0.09 0.19687 1.46737 0.38215 1.7865733817 1.27167769058 1.14912655075
0.091 0.19963 1.46665 0.38215 1.78052592611 1.27253758303 1.13728215882
0.092 0.20168 1.46593 0.40096 1.7928863517 1.27289404901 1.14885662325
0.093 0.19745 1.46737 0.38215 1.78874259125 1.27366436352 1.15049698143
0.094 0.20107 1.4665 0.38215 1.78737214207 1.27442610304 1.13862849664
0.095 0.20072 1.46607 0.40096 1.79617240839 1.27476925486 1.15018119187
0.096 0.19733 1.46737 0.38215 1.78753998123 1.27553028768 1.15179897215
0.097 0.20153 1.46636 0.38215 1.78927339217 1.27619280983 1.13990697264
0.098 0.20014 1.46622 0.40096 1.79705314084 1.27652568798 1.1514362479
0.099 0.19705 1.46737 0.38215 1.78635864323 1.2772808444 1.15303029202
0.1 0.20118 1.46607 0.38215 1.78837143916 1.27780804127 1.14111401267
0.101 0.19993 1.4665 0.40096 1.79629907552 1.27815471157 1.15261970537
0.102 0.19684 1.46737 0.38215 1.78597188044 1.2789471045 1.15419104312
0.103 0.20238 1.46593 0.38215 1.7918484035 1.2793622802 1.14225410831
0.104 0.19938 1.46665 0.40096 1.79933120907 1.27970632014 1.15374169764
0.105 0.19725 1.46737 0.38215 1.78698255429 1.28050199418 1.15529624719
0.106 0.20291 1.46578 0.38512 1.79548306999 1.28082675642 1.14539872279
0.107 0.19828 1.46679 0.39799 1.7991530564 1.2811653055 1.15512961508
0.108 0.19813 1.46737 0.38215 1.78735925 1.28196623954 1.15447342961
0.109 0.20372 1.46549 0.39304 1.80091328572 1.28217585103 1.15166258794
0.11 0.19767 1.46708 0.39007 1.80123972528 1.28254559012 1.15688997225
0.111 0.19733 1.46737 0.38215 1.78481310749 1.2833860771 1.15042557687
0.112 0.20469 1.4652 0.40096 1.80193551166 1.28344677802 1.15741635515
0.113 0.19748 1.46737 0.38215 1.80417070732 1.28384693944 1.15841523353
0.114 0.19724 1.46737 0.38215 1.78523670694 1.28473456143 1.14623942616
0.115 0.20382 1.4652 0.40096 1.80021994971 1.28471269604 1.15758474132
0.116 0.19733 1.46737 0.38215 1.80194419726 1.28507801037 1.15902706365
0.117 0.19746 1.46737 0.38215 1.78578010765 1.28594031975 1.14699540102
0.118 0.20348 1.4652 0.40096 1.80055658696 1.28589679775 1.15838637257
0.119 0.19759 1.46737 0.38215 1.80246286774 1.28624021296 1.15986429464
0.12 0.19724 1.46737 0.38215 1.78662079236 1.28708301039 1.14783332182
0.121 0.20388 1.4652 0.40096 1.80185364563 1.28702128585 1.15923433527
0.122 0.19739 1.46737 0.38215 1.8038539132 1.28734749697 1.16070217837
0.123 0.19719 1.46737 0.38215 1.78684239139 1.28817166208 1.14867244307
0.124 0.20383 1.4652 0.40096 1.80231437772 1.28809152675 1.16005995975
0.125 0.19759 1.46737 0.38215 1.80498250173 1.28840121075 1.16152485507
0.126 0.19713 1.46737 0.38215 1.78802110688 1.28920958528 1.14948150384
0.127 0.20334 1.4652 0.40096 1.80164789951 1.28911127498 1.16086425003
0.128 0.19707 1.46737 0.38215 1.80283132027 1.2894006468 1.16231490508
0.129 0.19724 1.46737 0.38215 1.78722419994 1.29019124331 1.1502643039
0.13 0.2038 1.4652 0.40096 1.80360673376 1.29008076838 1.16163377649
0.131 0.19753 1.46737 0.38215 1.80612569294 1.2903604591 1.16307917397
0.132 0.19733 1.46737 0.38215 1.78979213571 1.29113984942 1.15101925762
0.133 0.204 1.4652 0.40096 1.80544299623 1.29101625253 1.16238503134
0.134 0.19707 1.46737 0.38215 1.80635747096 1.29128120225 1.16382180344
0.135 0.19707 1.46737 0.38215 1.78854689483 1.29204377928 1.15175606314
0.136 0.2036 1.4652 0.40096 1.80408693606 1.29190384899 1.16311096707
0.137 0.19725 1.46737 0.38215 1.80611115215 1.29215508771 1.16453977533
0.138 0.19753 1.46737 0.38215 1.7907437193 1.29290809422 1.15246401319
0.139 0.20351 1.4652 0.40096 1.80589668516 1.29275910306 1.16381314635
0.14 0.19739 1.46737 0.38215 1.80710817574 1.29299897139 1.16523461331
0.141 0.19705 1.46737 0.38215 1.79055983971 1.29373934567 1.15315373638
0.142 0.20352 1.4652 0.40096 1.80519852726 1.29357730174 1.16449526007
0.143 0.19693 1.46737 0.38215 1.8063217139 1.29380474535 1.16591029624
0.144 0.19753 1.46737 0.38215 1.79102245957 1.29453483381 1.15382134219
0.145 0.20357 1.4652 0.40096 1.80716670656 1.29436535516 1.16515712407
0.146 0.19681 1.46737 0.38215 1.80691708893 1.29458400627 1.16656599383
0.147 0.19739 1.46737 0.38215 1.79097739669 1.29530314517 1.1544721394
0.148 0.20365 1.4652 0.40096 1.80753669822 1.29512407862 1.16580190288
0.149 0.19709 1.46737 0.38215 1.80845218967 1.29533531881 1.16720604682
0.15 0.1971 1.46737 0.38215 1.79165749855 1.29604648808 1.1551068785
0.151 0.20366 1.4652 0.40096 1.80742910688 1.29585749526 1.16643191594
0.152 0.19773 1.46737 0.38215 1.81072071773 1.29606207432 1.16783086953
0.153 0.19693 1.46737 0.38215 1.79371412993 1.29676816037 1.15572799546
0.154 0.20352 1.4652 0.40096 1.80743466211 1.2965700412 1.16704871082
0.155 0.19733 1.46737 0.38215 1.80982577717 1.29676370731 1.16844298329
0.156 0.19727 1.46737 0.38215 1.79393705666 1.29746134005 1.15633450105
0.157 0.2044 1.4652 0.40096 1.81121414716 1.29726035989 1.16765088258
0.158 0.19733 1.46737 0.38215 1.81316958616 1.29745182802 1.16904197976
0.159 0.19724 1.46737 0.38215 1.79491013206 1.29814195902 1.15693104617
0.16 0.20351 1.4652 0.40096 1.80945263507 1.29792943379 1.16824353635
0.161 0.19684 1.46737 0.38215 1.80974472507 1.29810767052 1.16962908875
0.162 0.19749 1.46737 0.38215 1.79421963571 1.29878906655 1.15751121288
0.163 0.20352 1.4652 0.40096 1.81038236298 1.29857259966 1.16881768122
0.164 0.19693 1.46737 0.38215 1.81053732942 1.29874620488 1.17019831151
0.165 0.198 1.46708 0.38215 1.79640924344 1.29935561657 1.15807705126
0.166 0.20285 1.46549 0.40096 1.81069890107 1.2991902128 1.16938093759
0.167 0.19729 1.46737 0.38215 1.81028318888 1.29942999126 1.17075893529
0.168 0.19908 1.46694 0.38215 1.80073569108 1.29995366432 1.15863537016
0.169 0.20243 1.46564 0.40096 1.8134818971 1.29981201945 1.16993826097
0.17 0.19693 1.46737 0.38215 1.80914737629 1.30007712858 1.17131443357
0.171 0.1992 1.46679 0.38215 1.80049671681 1.30052921711 1.15918761642
0.172 0.20153 1.46578 0.40096 1.81175500448 1.30040314469 1.17048622742
0.173 0.19739 1.46737 0.38215 1.80816940113 1.30069714431 1.17185734103
0.174 0.19996 1.46665 0.38215 1.8040191545 1.30109026181 1.15972622923
0.175 0.20095 1.46593 0.40096 1.81307369491 1.30098956111 1.17102238401
0.176 0.19699 1.46737 0.38215 1.80623830777 1.30130947417 1.17239082435
0.177 0.20064 1.4665 0.38215 1.80500717162 1.30163448878 1.16025664055
0.178 0.20081 1.46607 0.40096 1.81502175968 1.30155642867 1.17155046697
0.179 0.19725 1.46737 0.38215 1.8072735272 1.30190979185 1.17291702329
0.18 0.20054 1.46622 0.38215 1.80605495248 1.30213941151 1.1607808141
0.181 0.19957 1.46636 0.40096 1.81199074828 1.30210653694 1.17207182524
0.182 0.19739 1.46737 0.38215 1.8043752921 1.30252023122 1.1734338742
0.183 0.20186 1.46593 0.38215 1.80992426219 1.30263006512 1.16129370504
0.184 0.19933 1.46665 0.40096 1.81569485246 1.30265143826 1.172583227
0.185 0.19701 1.46737 0.38215 1.80371063664 1.30313133116 1.17394445394
0.186 0.20249 1.46593 0.38215 1.81106904601 1.30318343188 1.16180297402
0.187 0.19876 1.46665 0.40096 1.81640494458 1.30319675107 1.17309129064
0.188 0.19725 1.46737 0.38215 1.80338091876 1.30366986442 1.17445065084
0.189 0.20284 1.46564 0.38908 1.8130473927 1.30365120197 1.16710323782
0.19 0.19846 1.46694 0.39403 1.81720543872 1.30371936296 1.17432760525
0.191 0.19745 1.46737 0.38215 1.80370414188 1.30426194078 1.1705657991
0.192 0.20308 1.46535 0.397 1.81472039007 1.30412083676 1.17248084193
0.193 0.1983 1.46723 0.38611 1.81807249877 1.30423839461 1.17541932553
0.194 0.19759 1.46737 0.38215 1.80423710302 1.30484853706 1.16594032127
0.195 0.20334 1.4652 0.40096 1.81630952369 1.30461656282 1.17494909328
0.196 0.19698 1.46737 0.38215 1.81582337064 1.30474809647 1.17602029074
0.197 0.19727 1.46737 0.38215 1.79996973003 1.3053823784 1.16376490533
0.198 0.2038 1.4652 0.40096 1.81642735903 1.30511975025 1.17499096693
0.199 0.19727 1.46737 0.38215 1.81807402654 1.30525007828 1.17630884816
0.2 0.19739 1.46737 0.38215 1.80171814788 1.30588317208 1.16414352714
0.201 0.20446 1.4652 0.40096 1.81920826027 1.30562011467 1.17540621778
0.202 0.19719 1.46737 0.38215 1.82045158635 1.30575064641 1.1767536444
0.203 0.19705 1.46737 0.38215 1.80139096728 1.30638010164 1.16459773677
0.204 0.20385 1.4652 0.40096 1.81707969719 1.3061098878 1.1758712509
0.205 0.19704 1.46737 0.38215 1.8185052613 1.30623456012 1.17721667196
0.206 0.19759 1.46737 0.38215 1.80249675735 1.30686302788 1.1650638297
0.207 0.20452 1.4652 0.40096 1.82078303738 1.30659666285 1.17633440119
0.208 0.19675 1.46737 0.38215 1.82041053858 1.30672229712 1.1776836214
0.209 0.19745 1.46737 0.38215 1.80209380082 1.30734652638 1.16552892309
0.21 0.20426 1.4652 0.40096 1.82011132722 1.30707549262 1.17680124595
0.211 0.19753 1.46737 0.38215 1.82211656793 1.30720065796 1.17814749007
0.212 0.19725 1.46737 0.38215 1.80422783267 1.30782606694 1.16599398993
0.213 0.20446 1.4652 0.40096 1.8208288873 1.30755319894 1.1772640993
0.214 0.19796 1.46737 0.38215 1.82437070252 1.30767736502 1.17861131797
0.215 0.19703 1.46737 0.38215 1.80549858038 1.3083023262 1.16645627032
0.216 0.204 1.4652 0.40096 1.8196258868 1.30802436514 1.17772659215
0.217 0.19741 1.46737 0.38215 1.8219026894 1.30814143902 1.17907010046
0.218 0.19727 1.46737 0.38215 1.8046813252 1.30876241739 1.16691256831
0.219 0.20392 1.4652 0.40096 1.82020823612 1.30848409291 1.17817898112
0.22 0.19759 1.46737 0.38215 1.822569696 1.30860074902 1.17952120838
0.221 0.19805 1.46737 0.38215 1.80773090827 1.30922359876 1.16736224218
0.222 0.2034 1.4652 0.40096 1.82168529691 1.30894644424 1.1786298707
0.223 0.19701 1.46737 0.38215 1.82026948009 1.3090573069 1.17997139875
0.224 0.19703 1.46737 0.38215 1.80352332783 1.30967117928 1.16781060151
0.225 0.20406 1.4652 0.40096 1.82046111368 1.30939027384 1.17907412092
0.226 0.19796 1.46737 0.38215 1.82464840585 1.30950697426 1.1804138818
0.227 0.19745 1.46737 0.38215 1.80807883404 1.31012784731 1.16825331395
0.228 0.2036 1.4652 0.40096 1.82144302664 1.30984606262 1.17951895372
0.229 0.19736 1.46737 0.38215 1.82244871261 1.30995611925 1.18085900562
0.23 0.19705 1.46737 0.38215 1.80551855776 1.31057047048 1.16869728081
0.231 0.20366 1.4652 0.40096 1.82047809689 1.31028584601 1.1799598618
0.232 0.19719 1.46737 0.38215 1.82227209258 1.31039509394 1.18129719578
0.233 0.19701 1.46737 0.38215 1.80521600632 1.31100812754 1.16913281422
0.234 0.20372 1.4652 0.40096 1.8208180329 1.31072271093 1.18039393926
0.235 0.19745 1.46737 0.38215 1.82350809812 1.3108328551 1.18173050825
0.236 0.19745 1.46737 0.38215 1.80763057486 1.31144820712 1.16956676313
0.237 0.20412 1.4652 0.40096 1.8237971076 1.31116563345 1.18082916451
0.238 0.19735 1.46737 0.38215 1.82515721047 1.31127625511 1.18216750418
0.239 0.19736 1.46737 0.38215 1.8078106371 1.31188899497 1.1700044619
0.24 0.2046 1.4652 0.40096 1.82531881905 1.311605302 1.18126690805
0.241 0.19695 1.46737 0.38215 1.82593993306 1.31171534921 1.1826046709
0.242 0.19719 1.46737 0.38215 1.80679451971 1.3123239981 1.1704403264
0.243 0.204 1.4652 0.40096 1.82347782989 1.31203494865 1.1817001398
0.244 0.19759 1.46737 0.38215 1.82613754601 1.31214308091 1.18303515962
0.245 0.19832 1.46723 0.38215 1.81187698606 1.31272443461 1.17086962227
0.246 0.20309 1.46535 0.40096 1.82506354517 1.31246738803 1.18213016513
0.247 0.19736 1.46737 0.38215 1.82380342538 1.31260445546 1.18346507608
0.248 0.19828 1.46708 0.38215 1.81125962666 1.31311883172 1.17129816191
0.249 0.20291 1.46549 0.40096 1.82467159045 1.31288460089 1.18255690427
0.25 0.19719 1.46737 0.38215 1.8231148861 1.31305606284 1.18388974631
0.251 0.1988 1.46679 0.38215 1.81243201217 1.31347701429 1.17172094683
0.252 0.20181 1.46578 0.40096 1.82354690712 1.31329433478 1.18297840695
0.253 0.19765 1.46737 0.38215 1.82162739927 1.31353434358 1.18430962139
0.254 0.19969 1.46665 0.38215 1.81617804403 1.31387368763 1.17214008111
0.255 0.20156 1.46593 0.40096 1.8260413336 1.31371958536 1.18339855098
0.256 0.19707 1.46737 0.38215 1.82017777691 1.31398957438 1.18473053735
0.257 0.19997 1.4665 0.38215 1.81561967395 1.31426170072 1.17256042851
0.258 0.20064 1.46607 0.40096 1.82453567309 1.31412815191 1.18381759885
0.259 0.19706 1.46737 0.38215 1.8177877283 1.31443011622 1.18514717922
0.26 0.20109 1.46636 0.38215 1.8185810457 1.31464609579 1.17297500622
0.261 0.2005 1.46622 0.40096 1.82779286976 1.31454508027 1.1842322817
0.262 0.19785 1.46737 0.38215 1.82041754881 1.31488374018 1.18556340817
0.263 0.20106 1.46607 0.38215 1.82142462137 1.31500543799 1.1733932652
0.264 0.20007 1.4665 0.40096 1.82739238767 1.31495239686 1.18465204964
0.265 0.19693 1.46737 0.38215 1.81717164525 1.3153554231 1.18598233924
0.266 0.20194 1.46593 0.38215 1.82125380184 1.31539046109 1.1738096067
0.267 0.1988 1.46665 0.40096 1.82650827152 1.31536061657 1.18506561983
0.268 0.19736 1.46737 0.38215 1.8151146243 1.31579345904 1.18639290017
0.269 0.20236 1.46578 0.38512 1.82355134548 1.3157670555 1.17627350792
0.27 0.19854 1.46679 0.39799 1.82748966869 1.31576365599 1.18578824292
0.271 0.19753 1.46737 0.38215 1.81540975582 1.3162319086 1.18492174265
0.272 0.2028 1.46549 0.39304 1.8256064551 1.31611358414 1.1819055802
0.273 0.19801 1.46708 0.39007 1.82788102643 1.31616511749 1.18693217584
0.274 0.19739 1.46737 0.38215 1.81407032376 1.31670228511 1.18027285405
0.275 0.20363 1.4652 0.40096 1.8276694601 1.3164636662 1.1870742621
0.276 0.1973 1.46737 0.38215 1.82875498224 1.31656768147 1.18788761965
0.277 0.19747 1.46737 0.38215 1.81290753281 1.31717249816 1.17553087301
0.278 0.20382 1.4652 0.40096 1.8285977765 1.3168783959 1.18670084548
0.279 0.19733 1.46737 0.38215 1.82976666571 1.31697627555 1.18797280785
0.28 0.19813 1.46737 0.38215 1.81525664769 1.31757935762 1.17577558821
0.281 0.20348 1.4652 0.40096 1.83011719008 1.31728451199 1.18700596217
0.282 0.19765 1.46737 0.38215 1.8303368782 1.31737975177 1.18832713039
0.283 0.19719 1.46737 0.38215 1.81402999243 1.31797900167 1.17614225348
0.284 0.20351 1.4652 0.40096 1.82786717268 1.31767888871 1.1873918965
0.285 0.19705 1.46737 0.38215 1.82876874511 1.31777089726 1.18871052958
0.286 0.19741 1.46737 0.38215 1.81303517427 1.31836869262 1.17653420533
0.287 0.20354 1.4652 0.40096 1.82864859819 1.31806961256 1.18777868841
0.288 0.19707 1.46737 0.38215 1.82926562125 1.31816289752 1.18910379173
0.289 0.19765 1.46737 0.38215 1.814141652 1.31876166734 1.17692383972
0.29 0.20366 1.4652 0.40096 1.8300936835 1.31846428014 1.18817434268
0.291 0.19733 1.46737 0.38215 1.83085598979 1.31855912618 1.18949718762
0.292 0.19741 1.46737 0.38215 1.81477333568 1.319157774 1.17732221272
0.293 0.20328 1.4652 0.40096 1.82889707821 1.31885737214 1.188569757
0.294 0.1973 1.46737 0.38215 1.8299420952 1.31894904479 1.18989457918
0.295 0.19689 1.46737 0.38215 1.81344605979 1.31954544867 1.17771524833
0.296 0.20374 1.4652 0.40096 1.82884463791 1.31924395543 1.18896329285
0.297 0.19681 1.46737 0.38215 1.83009828846 1.31933596459 1.19028456753
0.298 0.19733 1.46737 0.38215 1.81364259505 1.3199321195 1.17810638515
0.299 0.2042 1.4652 0.40096 1.83161355585 1.31963351353 1.18935287647
0.3 0.19693 1.46737 0.38215 1.83234987392 1.31972892276 1.19067714303
0.301 0.19779 1.46737 0.38215 1.81593583332 1.32032639631 1.17849936891
0.302 0.20403 1.4652 0.40096 1.83310415891 1.3200282125 1.1897487757
0.303 0.19744 1.46737 0.38215 1.83390813467 1.32012341225 1.19107300891
0.304 0.19761 1.46737 0.38215 1.81741448068 1.32072082844 1.17889680771
0.305 0.20394 1.4652 0.40096 1.83297458736 1.32042040495 1.19014499294
0.306 0.19707 1.46737 0.38215 1.83302641123 1.32051165248 1.19146865532
0.307 0.1971 1.46737 0.38215 1.81524710428 1.32110440416 1.17928919164
0.308 0.20356 1.4652 0.40096 1.83056664337 1.32079910577 1.19053468195
0.309 0.19691 1.46737 0.38215 1.83147405478 1.32088763535 1.19185414868
0.31 0.19745 1.46737 0.38215 1.8157628505 1.32148113756 1.1796726255
0.311 0.20392 1.4652 0.40096 1.83277956508 1.3211794505 1.1909168217
0.312 0.19739 1.46737 0.38215 1.83434759723 1.32127200369 1.19223785281
0.313 0.19713 1.46737 0.38215 1.81695262248 1.32186666461 1.18005789893
0.314 0.2038 1.4652 0.40096 1.83218101474 1.32156246641 1.19130380119
0.315 0.19715 1.46737 0.38215 1.83366932419 1.32165237656 1.19262453995
0.316 0.19687 1.46737 0.38215 1.81581721736 1.32224476884 1.18044381076
0.317 0.20391 1.4652 0.40096 1.83191455203 1.32193913809 1.1916877287
0.318 0.19713 1.46737 0.38215 1.83413340214 1.32202935013 1.19300721638
0.319 0.19773 1.46737 0.38215 1.81844903179 1.32262458456 1.1808258657
0.32 0.204 1.4652 0.40096 1.83513715746 1.32232313706 1.19207109075
0.321 0.19739 1.46737 0.38215 1.83592095665 1.32241454284 1.19339222867
0.322 0.19735 1.46737 0.38215 1.81879602606 1.32300791555 1.18121230898
0.323 0.204 1.4652 0.40096 1.83456699048 1.32270349548 1.19245744392
0.324 0.19719 1.46737 0.38215 1.83564622962 1.32279259365 1.19377763267
0.325 0.19795 1.46737 0.38215 1.82014742529 1.32338632815 1.18159624692
0.326 0.2036 1.4652 0.40096 1.8355730823 1.32308254571 1.19284056128
0.327 0.19689 1.46737 0.38215 1.83424366854 1.32316828314 1.19415954183
0.328 0.19854 1.46708 0.38215 1.82110254013 1.32369233079 1.18197691761
0.329 0.20259 1.46549 0.40096 1.83480516502 1.3234439114 1.19322004989
0.33 0.19693 1.46737 0.38215 1.83187525999 1.32359833949 1.19453734079
0.331 0.19948 1.46694 0.38215 1.8237094358 1.32403923724 1.18235311782
0.332 0.202 1.46564 0.40096 1.83629996661 1.32381878639 1.19359635011
0.333 0.19733 1.46737 0.38215 1.83195457487 1.32400583211 1.194913967
0.334 0.19937 1.46679 0.38215 1.8248556193 1.32438359386 1.1827300556
0.335 0.20091 1.46578 0.40096 1.83352458694 1.32418252715 1.19397291459
0.336 0.19701 1.46737 0.38215 1.82813258355 1.32439862464 1.19528826794
0.337 0.19952 1.46665 0.38215 1.82409094294 1.32471639721 1.18310118464
0.338 0.20123 1.46593 0.40096 1.83484358759 1.32454520745 1.19434212422
0.339 0.19699 1.46737 0.38215 1.82934723402 1.32479857084 1.19565701411
0.34 0.20074 1.4665 0.38215 1.82783741243 1.32505776908 1.18347116258
0.341 0.20077 1.46607 0.40096 1.83771722253 1.32491412377 1.1947147974
0.342 0.19765 1.46737 0.38215 1.83073907296 1.3252041634 1.19603243264
0.343 0.20083 1.46622 0.38215 1.83046932375 1.32537308383 1.18384859298
0.344 0.19952 1.46636 0.40096 1.83530729072 1.32527904429 1.19509281218
0.345 0.1973 1.46737 0.38215 1.82652629664 1.32562987956 1.19640807842
0.346 0.20166 1.46593 0.38215 1.83144437243 1.32567716101 1.18422077833
0.347 0.19895 1.46665 0.40096 1.83626877088 1.32563625711 1.19546276005
0.348 0.19707 1.46737 0.38215 1.82479609084 1.32605549356 1.19677628167
0.349 0.20293 1.46593 0.38215 1.83436069053 1.32605162661 1.18458804288
0.35 0.199 1.46665 0.40096 1.84044625293 1.32601176386 1.1958314561
0.351 0.19705 1.46737 0.38215 1.82583863298 1.32642973816 1.19714724155
0.352 0.20238 1.46564 0.38908 1.83341105906 1.32635309526 1.18975632713
0.353 0.19857 1.46694 0.39403 1.83806031563 1.32636475643 1.19693684797
0.354 0.19693 1.46737 0.38215 1.82433077608 1.32685304223 1.19313116834
0.355 0.20371 1.46535 0.397 1.83671538762 1.32665974939 1.19500277569
0.356 0.1979 1.46723 0.38611 1.84049583341 1.32672745561 1.1978989277
0.357 0.19741 1.46737 0.38215 1.82457039346 1.32728548502 1.18837834987
0.358 0.20412 1.4652 0.40096 1.83954513558 1.32700445287 1.19734624006
0.359 0.19701 1.46737 0.38215 1.83989560745 1.32709151173 1.19837817642
0.36 0.19745 1.46737 0.38215 1.82261847609 1.32767866612 1.18608453865
0.361 0.20392 1.4652 0.40096 1.83912621454 1.32736828711 1.19727248071
0.362 0.19687 1.46737 0.38215 1.83915237596 1.32745041814 1.19855210619
0.363 0.19725 1.46737 0.38215 1.82184860901 1.32803384636 1.18634775372
0.364 0.20372 1.4652 0.40096 1.83819195303 1.32772100619 1.19757045889
0.365 0.19745 1.46737 0.38215 1.84030834989 1.32780366539 1.19887752944
0.366 0.19719 1.46737 0.38215 1.82364168336 1.32839022446 1.18668220481
0.367 0.2036 1.4652 0.40096 1.83826437421 1.32807732965 1.19791779458
0.368 0.19761 1.46737 0.38215 1.84078330609 1.32815933639 1.1992264432
0.369 0.19707 1.46737 0.38215 1.82411305582 1.32874629241 1.1870378728
0.37 0.20392 1.4652 0.40096 1.83918877861 1.32843401442 1.19827252191
0.371 0.19733 1.46737 0.38215 1.84131404792 1.32851610864 1.19958519616
0.372 0.19739 1.46737 0.38215 1.82463115331 1.32910266584 1.18739481258
0.373 0.20366 1.4652 0.40096 1.83972497161 1.3287900903 1.19863200189
0.374 0.19759 1.46737 0.38215 1.84171001608 1.32887177028 1.19994269055
0.375 0.19779 1.46737 0.38215 1.82678042253 1.32945979874 1.18775432807
0.376 0.20392 1.4652 0.40096 1.84210346871 1.32914993944 1.19899072558
0.377 0.19707 1.46737 0.38215 1.84169079942 1.32923021801 1.20030365255
0.378 0.19707 1.46737 0.38215 1.82381462549 1.32981197369 1.18811317242
0.379 0.2042 1.4652 0.40096 1.84084154696 1.32949799039 1.19934856081
0.38 0.19715 1.46737 0.38215 1.8426764075 1.32957979501 1.20065835537
0.381 0.19701 1.46737 0.38215 1.82422650458 1.33016247007 1.18846762629
